name;vCPU;ECU;RAM;NET;REVENUE
t2.nano;1;1;0.5;1;0.0065
t2.micro;1;2;1;3;0.013
t2.small;1;2;2;3;0.026
t2.medium;2;3;4;3;0.052
t2.large;2;4;8;3;0.104
m4.large;2;6.5;8;3;0.12
m4.xlarge;4;13;16;4;0.239
m4.2xlarge;8;26;32;4;0.479
m4.4xlarge;16;53.5;64;4;0.958
m4.10xlarge;40;124.5;160;5;2.394
m3.medium;1;3;3.75;3;0.067
m3.large;2;6.5;7.5;3;0.133
m3.xlarge;4;13;15;4;0.266
m3.2xlarge;8;26;30;4;0.532
c4.large;2;8;3.75;3;0.105
c4.xlarge;4;16;7.5;4;0.209
c4.2xlarge;8;31;15;4;0.419
c4.4xlarge;16;62;30;4;0.838
c4.8xlarge;36;132;60;5;1.675
c3.large;2;7;3.75;3;0.105
c3.xlarge;4;14;7.5;3;0.21
c3.2xlarge;8;28;15;4;0.42
c3.4xlarge;16;55;30;4;0.84
c3.8xlarge;32;108;60;5;1.68
g2.2xlarge;8;26;15D;4;0.65
g2.8xlarge;32;104;60;5;2.6
x1.32xlarge;128;349;1952;6;13.338
r3.large;2;6.5;15;3;0.166
r3.xlarge;4;13;30.5;3;0.333
r3.2xlarge;8;26;61;4;0.665
r3.4xlarge;16;52;122;4;1.33
r3.8xlarge;32;104;244;5;2.66
i2.xlarge;4;14;30.5;3;0.853
i2.2xlarge;8;27;61;4;1.705
i2.4xlarge;16;53;122;4;3.41
i2.8xlarge;32;104;244;5;6.82
d2.xlarge;4;14;30.5;3;0.69
d2.2xlarge;8;28;61;4;1.38
d2.4xlarge;16;56;122;4;2.76
d2.8xlarge;36;116;244;5;5.52
